id,name,group
n0,speaker_Eric Weinstein,1
n1,joe,2
n2,russian,2
n3,ye,2
n4,american,2
n5,jacko senate,2
n6,democrats,2
n7,jocko,2
n8,republicans,2
n9,fifth,2
n10,monday,2
n11,david lay,2
n12,night,2
n13,friday,2
n14,michael malice pocasse,2
n15,roger,2
n16,eros sense,2
n17,half,2
n18,years ago,2
n19,americans,2
n20,dea,2
n21,hut,2
n22,la colin,2
n23,de,2
n24,wreath,2
n25,freedman leve,2
n26,saranoora,2
n27,patron connect,2
n28,years,2
n29,lenichen song,2
n30,eric sin,2
n31,joe,2
n32,joe big joe,2
n33,thousands,2
n34,jonathan rich,2
n35,supreme court,2
n36,americans,2
n37,church church committee,2
n38,american,2
n39,john stewart joe robinia,2
n40,nineteen seventy,2
n41,communist,2
n42,mexican,2
n43,peter peter,2
n44,peter,2
n45,xingu,2
n46,year old,2
n47,joe joe,2
n48,joe biden,2
n49,eddy van hale,2
n50,new america,2
n51,millions,2
n52,end day,2
n53,howard hard,2
n54,new york,2
n55,hundreds hours,2
n56,owe joe bread,2
n57,infin,2
n58,studio sassapool hung joe hours,2
n59,joe,2
n60,sam,2
n61,fleas dumpin,2
n62,simon rush,2
n63,glad,2
n64,ye ye,2
n65,boetian,2
n66,joe,2
n67,joan,2
n68,english,2
n69,jimmy hendricks,2
n70,rob,2
n71,sec,2
n72,americans,2
n73,kayusto violent disruption system,2
n74,peter minds,2
n75,malachite precision different hendrix,2
n76,nobel prize,2
n77,lincoln,2
n78,russian,2
n79,physican,2
n80,harvard,2
n81,durians,2
n82,seeber broken,2
n83,billion dollars,2
n84,daniels,2
n85,moon mars,2
n86,bett,2
n87,wake day,2
n88,germany time heroic,2
n89,ejestein heroic,2
n90,germany,2
n91,nineteen thirties,2
n92,dick,2
n93,talking years,2
n94,jeffrey sin,2
n95,roger roger,2
n96,flake,2
n97,mit,2
n98,jack dorsey,2
n99,year old,2
n100,jesus,2
n101,lana song joker tea office,2
n102,world porto portal,2
n103,firestone,2
n104,roger,2
n105,nobel prize,2
n106,fifth,2
n107,half,2
n108,nineteen twelfth,2
n109,speaker_Dan Carlin,1
n110,million,2
n111,foresight pele,2
n112,china,2
n113,ye,2
n114,today versus years ago,2
n115,talked stalin,2
n116,russia,2
n117,portrayal stalin,2
n118,soviet union,2
n119,french,2
n120,al eye,2
n121,years,2
n122,george freeman stratford guy rode,2
n123,eighty cent,2
n124,united states,2
n125,irvin ara,2
n126,cuban,2
n127,china,2
n128,guy john f kennedy,2
n129,kennedy,2
n130,democratic party,2
n131,years,2
n132,national interests nations,2
n133,john f kennedy,2
n134,inter governmental,2
n135,seventh,2
n136,genus colin,2
n137,day sixth,2
n138,mongolians,2
n139,thousand years,2
n140,german,2
n141,thirteen,2
n142,germany,2
n143,americans,2
n144,vladimir footin,2
n145,american,2
n146,american naso america,2
n147,russians,2
n148,helmans,2
n149,vladimir putin,2
n150,millions millions,2
n151,russian,2
n152,horotorio realm,2
n153,november,2
n154,communist,2
n155,german,2
n156,nazis,2
n157,germany,2
n158,world war aftermath world war inflationary terrible depression,2
n159,bob terrorists blow,2
n160,ursel,2
n161,destroy de terrorist,2
n162,enjoy fascia,2
n163,nineteen,2
n164,polish,2
n165,v kids watching years,2
n166,eighteen year old year,2
n167,eighteen,2
n168,half hours,2
n169,hour,2
n170,series,2
n171,tom improvisation,2
n172,thousand,2
n173,yesterday,2
n174,lothian year,2
n175,half,2
n176,months,2
n177,seven,2
n178,hour half hour half current months ago,2
n179,weeks,2
n180,joe,2
n181,world war series,2
n182,alan,2
n183,china,2
n184,hollywood,2
n185,genipi watch,2
n186,africa,2
n187,years ago,2
n188,roman republic,2
n189,emerge jews,2
n190,potin,2
n191,talked years,2
n192,russia,2
n193,warm garcias,2
n194,guy harness power,2
n195,russian,2
n196,garon grown,2
n197,americans,2
n198,hitler stalin hitler dorado,2
n199,joe sidesman,2
n200,sanikonra,2
n201,young,2
n202,waisenhaus heriulf,2
n203,isoud,2
n204,joe cognizant,2
n205,feel ripples general improvement,2
n206,catherine graham,2
n207,american,2
n208,jay,2
n209,washington post,2
n210,nineteen seventy,2
n211,hitler hitler,2
n212,graffiti,2
n213,alexander grave,2
n214,alexander great reason,2
n215,alexander,2
n216,german,2
n217,alexander motivations,2
n218,alexander versus hitler,2
n219,sixteen minutes,2
n220,hitler,2
n221,years,2
n222,hill gilson,2
n223,litil canada mane parties,2
n224,thirty years,2
n225,iraq,2
n226,russia soviet union,2
n227,france,2
n228,democratic,2
n229,views stalin,2
n230,united society,2
n231,united states,2
n232,russians,2
n233,bias bias,2
n234,french,2
n235,iraqis,2
n236,russia,2
n237,years,2
n238,russian,2
n239,otter time,2
n240,soviet,2
n241,soviet union,2
n242,months,2
n243,house,2
n244,years,2
n245,obvious time year old,2
n246,speaker_Yaron Brook,1
n247,anthemis reason,2
n248,black sea,2
n249,time extension,2
n250,hollywood,2
n251,soviet,2
n252,russian,2
n253,scipionis,2
n254,english,2
n255,united states,2
n256,russia,2
n257,lucy demonstrating,2
n258,brussa,2
n259,u s,2
n260,ciconians,2
n261,twenties twenties,2
n262,jewish,2
n263,ben,2
n264,haole,2
n265,thirties,2
n266,broadway,2
n267,friends week,2
n268,weeks,2
n269,duntochar hill,2
n270,couple years,2
n271,s,2
n272,chicago,2
n273,nineteen,2
n274,beastlier day,2
n275,soviet union,2
n276,alas,2
n277,letitia beams wells,2
n278,eighty eighty,2
n279,wad bail,2
n280,house,2
n281,mary manipulate,2
n282,nature,2
n283,susan energy focus problem,2
n284,boston,2
n285,billiton,2
n286,russian,2
n287,years,2
n288,described self male shaven,2
n289,star ye,2
n290,new york,2
n291,perspective years ago,2
n292,america,2
n293,los angeles,2
n294,foot low feet,2
n295,herbert accessible,2
n296,american,2
n297,think illustrated fiscus,2
n298,united states,2
n299,america,2
n300,individualism hyenas,2
n301,embrace caseyish,2
n302,peterson,2
n303,appetites wi,2
n304,michael,2
n305,eca,2
n306,avery smart,2
n307,tom,2
n308,dreamt,2
n309,beat combe southington museum gapes social committee,2
n310,jewish,2
n311,ninety cent,2
n312,nineteen,2
n313,nicht vision grandeur,2
n314,teriffic wish,2
n315,tribal tribune,2
n316,somala northern somali,2
n317,david freedmen,2
n318,fate years,2
n319,fifth,2
n320,tacenda,2
n321,controversial day,2
n322,american,2
n323,pinker,2
n324,farinha,2
n325,stephen pinker,2
n326,hotellerie,2
n327,tonto,2
n328,disoit comedy,2
n329,shakes world challenges,2
n330,fourteen,2
n331,america,2
n332,years years,2
n333,groups year old,2
n334,nineteen eighty founded,2
n335,years,2
n336,nineteen eighty,2
n337,stuff austin,2
n338,grison,2
n339,flashy ratitswan briefly inanities organization,2
n340,sandham,2
n341,novels ray,2
n342,monteriano,2
n343,atlas shot,2
n344,thousand dollars,2
n345,billions dollars,2
n346,half,2
n347,betica jesson flaught,2
n348,thomas jefferson joe,2
n349,ways destroy human life human potential,2
n350,hill,2
n351,malleson life war,2
n352,peter driven,2
n353,casaville,2
n354,zero,2
n355,soolo consciences,2
n356,turenne,2
n357,mathematician anybody,2
n358,science,2
n359,allard,2
n360,wesendonk,2
n361,mike,2
n362,indigesta,2
n363,s adam smith,2
n364,speaker_Alex Filippenko,1
n365,quentavic,2
n366,otter ye,2
n367,zero,2
n368,second,2
n369,universe billion years,2
n370,thirteenth,2
n371,trillion trillion trillion,2
n372,billion years ago,2
n373,mars,2
n374,philon,2
n375,los angeles,2
n376,san francisco,2
n377,hundreds,2
n378,millions,2
n379,prize kind fascinating psychological,2
n380,kid nobel prize,2
n381,half,2
n382,enemy life life earth,2
n383,zeros,2
n384,ninety cent,2
n385,billion years,2
n386,tens years,2
n387,humours human century,2
n388,bunch important,2
n389,hundreds millions billions,2
n390,ingomar,2
n391,suddenly thousand kilometer,2
n392,fat thousand kilometers went,2
n393,thousand kilometers,2
n394,newtonian,2
n395,vocero aches,2
n396,zero,2
n397,engen,2
n398,lane science general,2
n399,moon,2
n400,sun farther away,2
n401,years ago,2
n402,billions years,2
n403,newton,2
n404,roman catholic church,2
n405,newton,2
n406,aleander house,2
n407,decades,2
n408,principia galileo,2
n409,ninety degrees,2
n410,minutes later,2
n411,decades,2
n412,surf,2
n413,months,2
n414,earth,2
n415,right months,2
n416,yeoland adviser,2
n417,quantum,2
n418,seven billion years half,2
n419,nobel,2
n420,great arthur haddington,2
n421,india,2
n422,half,2
n423,england,2
n424,years old,2
n425,china,2
n426,roman numeral lower case,2
n427,indian,2
n428,nineteen eighty,2
n429,years later,2
n430,michelangelo,2
n431,newton,2
n432,degree associated goal,2
n433,close billion,2
n434,bundle el energetic particles,2
n435,earth,2
n436,twang,2
n437,massa jection,2
n438,science,2
n439,eufaula,2
n440,year,2
n441,thousand,2
n442,hundreds thousands,2
n443,light years,2
n444,guess ye,2
n445,galaxy gay,2
n446,yea yea,2
n447,thousand,2
n448,nobel prize,2
n449,speaker_Andrew Huberman,1
n450,greeba stimuli computer,2
n451,nancy grebel,2
n452,watrin,2
n453,map memory memories,2
n454,fro,2
n455,donald hoffman,2
n456,neuron,2
n457,coherence motion percent,2
n458,tony,2
n459,altadena random neronian,2
n460,neron,2
n461,map direction baena,2
n462,stamford toni,2
n463,ofalia,2
n464,lever press,2
n465,african,2
n466,lisa elman,2
n467,ache,2
n468,recent years,2
n469,matt,2
n470,way everett,2
n471,neuron,2
n472,growin,2
n473,europe,2
n474,fatigue,2
n475,arouse,2
n476,mile day,2
n477,gunnison,2
n478,forbear crawls,2
n479,flagon giant,2
n480,ethesian,2
n481,year old,2
n482,stanford,2
n483,swiss,2
n484,imogen ocean,2
n485,ivory tower,2
n486,week,2
n487,texan,2
n488,monday,2
n489,han,2
n490,eighteen nineteen,2
n491,silicon valley boston,2
n492,poleward merceret,2
n493,metre,2
n494,snakes fifi,2
n495,signal,2
n496,russian,2
n497,varanasi larry,2
n498,round dad,2
n499,night,2
n500,larry,2
n501,donald hoffman,2
n502,week,2
n503,french,2
n504,autonomic,2
n505,jack,2
n506,psychiatric ward,2
n507,mary access chucky charley,2
n508,david goggins,2
n509,years,2
n510,island,2
n511,hours week,2
n512,mansion castle,2
n513,day,2
n514,early morning,2
n515,neurone,2
n516,thirty day,2
n517,heron time,2
n518,strachan,2
n519,ye hand bay,2
n520,david,2
n521,mule adjust,2
n522,stimuli,2
n523,victor frank,2
n524,gentlin adrenaline,2
n525,years ago,2
n526,today,2
n527,d'interet ing,2
n528,beech,2
n529,penny jar,2
n530,luganese,2
n531,bill leverage,2
n532,legare terminal,2
n533,day,2
n534,speaker_Charles Isbell,1
n535,georgia,2
n536,incidence fairs,2
n537,school high school,2
n538,thirty years,2
n539,years,2
n540,seven years,2
n541,tan forenoone year,2
n542,hogan heroes abbitray,2
n543,michael,2
n544,indian,2
n545,michael godfather camera,2
n546,dan jo,2
n547,year old,2
n548,minutes,2
n549,tholthan,2
n550,epstein megata,2
n551,rob,2
n552,rob brooks,2
n553,mulatto things,2
n554,brooks,2
n555,eaton,2
n556,honotonka coffin,2
n557,seventies,2
n558,boston,2
n559,royal east,2
n560,earliest memories,2
n561,bletherin boyfriend,2
n562,atlanta,2
n563,hundreds hundreds hundreds,2
n564,years old,2
n565,cambridge ma,2
n566,age half,2
n567,eighties,2
n568,sevenpenny,2
n569,crockett,2
n570,wasama campus,2
n571,meanwell,2
n572,georgia,2
n573,george tack,2
n574,bolton,2
n575,acrelius tolstoy,2
n576,malcolm acres,2
n577,george clinton,2
n578,undiseased,2
n579,new york,2
n580,earth,2
n581,yannam,2
n582,easterton,2
n583,morgan,2
n584,like days later,2
n585,kinda,2
n586,friday,2
n587,trendeth,2
n588,feller reason simillima going,2
n589,new york city,2
n590,vermouth septimine favorite comedy times,2
n591,john,2
n592,john win,2
n593,malverton,2
n594,tenor years,2
n595,chinese,2
n596,michael easel,2
n597,morrow,2
n598,seventy,2
n599,half,2
n600,press cent,2
n601,tatatatatat,2
n602,british,2
n603,right day,2
n604,indian,2
n605,tom things,2
n606,turns day,2
n607,george tech,2
n608,syria,2
n609,necetas,2
n610,time boston,2
n611,half,2
n612,united states,2
n613,ways express,2
n614,fanu,2
n615,cotentin,2
n616,years ago,2
n617,argentina,2
n618,chicago,2
n619,jane round,2
n620,wells junior,2
n621,james brown,2
n622,whittling adamantine office,2
n623,norton,2
n624,frank little,2
n625,great place university,2
n626,waistline working time,2
n627,atlanta,2
n628,nineteen ninety,2
n629,kind city,2
n630,fine years,2
n631,allerton,2
n632,world war,2
n633,tom brown esteban,2
n634,montgomery bosworth,2
n635,wilbur,2
n636,zero,2
n637,pittsburg,2
n638,ng sun coming days year,2
n639,evening,2
n640,time years ago,2
n641,richard black,2
n642,broccoli,2
n643,banditti,2
n644,algerian,2
n645,frank organan,2
n646,lest elma,2
n647,democratic,2
n648,overton,2
n649,social media easy,2
n650,speaker_Lex Fridman,1
n651,mutter schmidt,2
n652,peter higgs,2
n653,half,2
n654,thousand,2
n655,writ,2
n656,rob,2
n657,russian,2
n658,category peter,2
n659,trump sons,2
n660,nina,2
n661,eatin,2
n662,end day,2
n663,hundreds millions,2
n664,kase ye,2
n665,orchards traduite digital digital,2
n666,seaton,2
n667,alexander amazing,2
n668,hitler,2
n669,ways yea,2
n670,world war verses holocaust,2
n671,jewish,2
n672,hitler holocaust,2
n673,jews,2
n674,diana,2
n675,david,2
n676,thousand million,2
n677,seven,2
n678,week,2
n679,year,2
n680,barbarella march mortarity consent,2
n681,ninth,2
n682,leonard mike,2
n683,victor franco,2
n684,jewish,2
n685,live st century,2
n686,light year,2
n687,investigatin,2
n688,ye goin,2
n689,hundreds thousands millions,2
n690,like years old,2
n691,united states,2
n692,years,2
n693,kind little half minutes minutes,2
n694,hitler,2
n695,germany,2
n696,legionary legionary,2
n697,listening ye,2
n698,robert home live adviser,2
n699,sixteen,2
n700,seventeen,2
n701,nobel prize,2
n702,nineteen ninety,2
n703,mark phillips,2
n704,billions years ago,2
n705,jotan,2
n706,second,2
n707,jumper jayadratha,2
n708,firth,2
n709,wet point years,2
n710,orfrey,2
n711,half,2
n712,robinson,2
n713,jack,2
n714,million,2
n715,romantin,2
n716,parasang,2
n717,like millions million,2
n718,journey devasena romantic kind,2
n719,joe,2
n720,fulani,2
n721,rotondo ye,2
n722,justice,2
n723,olympics,2
n724,prois physical talking,2
n725,sad hour,2
n726,porton room,2
n727,notice anaheim,2
n728,half,2
n729,erich rath heroine,2
n730,half hour,2
n731,morning,2
n732,millions,2
n733,year,2
n734,reece post,2
n735,berkeley,2
n736,think year earlier,2
n737,second,2
n738,adooley soak artois year,2
n739,betsey,2
n740,brian schmitt,2
n741,harvard,2
n742,miller,2
n743,recent years day,2
n744,paramecia ambassages,2
n745,cliff opportunity retract fail,2
n746,rocky earth,2
n747,dina,2
n748,time finally half billion years ago,2
n749,molecules nectaria,2
n750,eighth,2
n751,weston,2
n752,thirty seconds,2
n753,hop,2
n754,diagram saw paper herman lock university,2
n755,briton sketch,2
n756,rogan program,2
n757,moon venus,2
n758,evening,2
n759,versus genghis khan,2
n760,jocko book lacey,2
n761,colonize galaxy,2
n762,george tammy tea,2
n763,thirty seven,2
n764,jo rogan,2
n765,ye,2
n766,half,2
n767,elethian,2
n768,years old,2
n769,month,2
n770,glitter,2
n771,half half,2
n772,couple minutes,2
n773,nynteenth steers months,2
n774,russian,2
n775,ruin question,2
n776,bunny kind'er,2
n777,zero,2
n778,millions,2
n779,american,2
n780,americans,2
n781,rusha day,2
n782,american,2
n783,russia,2
n784,thirties,2
n785,know years,2
n786,joe jos,2
n787,joe talked,2
n788,heathenish,2
n789,parasang,2
n790,ye,2
n791,tom mohammerah,2
n792,russian,2
n793,rank department,2
n794,george ter,2
n795,illinois,2
n796,cornell princeton,2
n797,months,2
n798,joe,2
n799,severian,2
n800,mean jimmy hendricks,2
n801,jeffrey epstein,2
n802,edward,2
n803,hollywood,2
n804,day literally years,2
n805,american,2
n806,half,2
n807,united states cid fins,2
n808,learn balmier,2
n809,articulis,2
n810,feniton,2
n811,rita,2
n812,bernie taperton,2
n813,ecrit performer,2
n814,earth,2
n815,supernova,2
n816,distance enceinte galaxy,2
n817,car night,2
n818,wrong jesus,2
n819,english,2
n820,preston,2
n821,russian,2
n822,second day,2
n823,annual,2
n824,doc draw cent,2
n825,apaian,2
n826,intemese,2
n827,fatima,2
n828,bloomberg terminal amazing information computers,2
n829,temper cent,2
n830,arcola,2
n831,helius centrites,2
n832,galileo,2
n833,sixteen,2
n834,secondly earth,2
n835,cobras great data distinction,2
n836,better data,2
n837,cobras data,2
n838,jupiter,2
n839,quarter fall,2
n840,days,2
n841,maharbal,2
n842,jackie chandos,2
n843,napolitas,2
n844,jews,2
n845,everlastin,2
n846,years decades,2
n847,david,2
n848,bunch sort,2
n849,decade,2
n850,selfesteem,2
n851,hundreds years millenium old,2
n852,sospiri,2
n853,joe general distort,2
n854,joe vivify,2
n855,joe distraction,2
n856,contention power,2
n857,insistin knife,2
n858,german,2
n859,french,2
n860,germany,2
n861,devil ortter war,2
n862,germans,2
n863,propaganda poses,2
n864,war day,2
n865,basil,2
n866,sais,2
n867,nazi,2
n868,stalin tincombe,2
n869,march,2
n870,winter,2
n871,army red army,2
n872,moscow,2
n873,ukraine,2
n874,university press things,2
n875,months,2
n876,roger penrose yah nah,2
n877,maybe cent,2
n878,coulston,2
n879,earth,2
n880,time,2
n881,jab,2
n882,europe,2
n883,russia,2
n884,america,2
n885,years,2
n886,days later,2
n887,nelson allen,2
n888,united states,2
n889,earth,2
n890,tom matter,2
n891,burlington time sense meaning,2
n892,jeff epstein,2
n893,work thousand dollars,2
n894,million,2
n895,fiskernaes,2
n896,million years,2
n897,fratina,2
n898,israeli,2
n899,years,2
n900,soviet,2
n901,couple billion years,2
n902,candidates catholic center party republic,2
n903,aminta,2
n904,german,2
n905,germany,2
n906,french,2
n907,allies heard,2
n908,nineteen,2
n909,thousand,2
n910,epeans,2
n911,billion,2
n912,eighteen hundreds end twentieth century,2
n913,atlanta,2
n914,cassandra mycenae,2
n915,michael jenkin,2
n916,michael jack,2
n917,cousin isa,2
n918,artificial elegance systems,2
n919,muslim,2
n920,bas systems dialogue,2
n921,months,2
n922,chang,2
n923,thou guitar,2
n924,love billion dollars,2
n925,tertiary,2
n926,russians,2
n927,russian,2
n928,elegans,2
n929,comedian,2
n930,middle centre,2
n931,sweden,2
n932,american,2
n933,jones true point tons,2
n934,english,2
n935,russia,2
n936,hollywood,2
n937,nineties basic,2
n938,second,2
n939,atlas red,2
n940,ems,2
n941,smithsonian institute,2
n942,bunessan,2
n943,noroe moan skate board,2
n944,evangeline graustein,2
n945,matatini,2
n946,jonathan rich,2
n947,wamba example,2
n948,strip electronic claim rock nescia,2
n949,southern california,2
n950,frank entreaty,2
n951,spanish,2
n952,cat chances,2
n953,half,2
n954,beauty human brain potentialities,2
n955,past year,2
n956,cornell,2
n957,harpenden,2
n958,seven,2
n959,titian,2
n960,guaith maine,2
n961,half,2
n962,secondly,2
n963,dainton,2
n964,mexico,2
n965,united states,2
n966,soviet union,2
n967,americans,2
n968,american,2
n969,sartin eye,2
n970,destroy disremember,2
n971,athol,2
n972,putin,2
n973,china,2
n974,years,2
n975,russia,2
n976,soviet,2
n977,russian,2
n978,twentieth century,2
n979,polemia geocentric aristotelian view,2
n980,acumen orgy,2
n981,helen year times year,2
n982,sun dark energy dark matter band,2
n983,seven,2
n984,earth,2
n985,angel advocates,2
n986,thousand,2
n987,hours,2
n988,biologist,2
n989,suthin bunch cool things tell,2
n990,second,2
n991,torticollis,2
n992,gram nissard,2
n993,like hour,2
n994,day,2
n995,couple hours,2
n996,morning,2
n997,fulani,2
n998,sitis morning,2
n999,grey multiplies,2
n1000,nazis,2
n1001,russia union,2
n1002,narrative united states,2
n1003,george floyd vague,2
n1004,moments week,2
n1005,comedian,2
n1006,mars,2
n1007,farmington,2
n1008,gin colonies,2
n1009,eaton,2
n1010,ju,2
n1011,things year,2
n1012,ingot,2
n1013,nobel prize discovery black holes roger penrose,2
n1014,quantum physics great pillars,2
n1015,years,2
n1016,sunandi,2
n1017,selfish,2
n1018,hours,2
n1019,million years,2
n1020,couple years,2
n1021,billions years ahead,2
n1022,light years,2
n1023,years,2
n1024,million million billion,2
n1025,thousand thousand years,2
n1026,billions years ago,2
n1027,hundreds thousand,2
n1028,tom,2
n1029,mars,2
n1030,earth sea,2
n1031,sun,2
n1032,half,2
n1033,united states,2
n1034,yea,2
n1035,scientis,2
n1036,motion park ansonia patient,2
n1037,electro,2
n1038,solution particular volhynia,2
n1039,jewish,2
n1040,indian,2
n1041,taiwan,2
n1042,hong kong,2
n1043,nineteen,2
n1044,iran,2
n1045,early twenties,2
n1046,millions,2
n1047,historian,2
n1048,like million,2
n1049,week,2
n1050,nick womans,2
n1051,alfieri month,2
n1052,cetera,2
n1053,stanford,2
n1054,quantitie models,2
n1055,century ago,2
n1056,quantum physics,2
n1057,kelvin,2
n1058,kelvin greatest social time,2
n1059,pod,2
n1060,sixteen year olds know,2
n1061,millions,2
n1062,eve,2
n1063,haunt week,2
n1064,sixteen year old,2
n1065,day day,2
n1066,nineteen ninety,2
n1067,seven,2
n1068,morning,2
n1069,joe roguin,2
n1070,month,2
n1071,years later,2
n1072,joe fan,2
n1073,joe good,2
n1074,army,2
n1075,power tack psychological believe army hebe,2
n1076,talking day,2
n1077,everina great,2
n1078,rick ruben,2
n1079,eighty cents,2
n1080,leucon,2
n1081,ellen goose,2
n1082,time papalagi,2
n1083,wish,2
n1084,solita fine time,2
n1085,danford university bay area,2
n1086,latian theory home institution,2
n1087,slice time fine matter big old,2
n1088,samos beast,2
n1089,joe rogan,2
n1090,comedian,2
n1091,berkeley,2
n1092,georgia,2
n1093,david ginty,2
n1094,laissa,2
n1095,tyldesley,2
n1096,mouse tents models aut,2
n1097,netlik background looping song,2
n1098,feet price,2
n1099,bell,2
n1100,hard ortheris,2
n1101,glass lame,2
n1102,ton,2
n1103,neronian,2
n1104,depart,2
n1105,nehor,2
n1106,damaris,2
n1107,hitler hitler,2
n1108,couple years ago,2
n1109,ye,2
n1110,alexander new,2
n1111,southern,2
n1112,german,2
n1113,hitler,2
n1114,years,2
n1115,historian,2
n1116,martha historians agree,2
n1117,roger board,2
n1118,thee thousand,2
n1119,recently days ago,2
n1120,ogalala moderata,2
n1121,johnny,2
n1122,janissaries absolve human girlfriend grimes,2
n1123,week end,2
n1124,mars,2
n1125,centuries,2
n1126,multiplier,2
n1127,la mas,2
n1128,ark archivist,2
n1129,david varience,2
n1130,jacobus,2
